ID,Name,Maker,Category,Sub_Category,Sub_Sub_Category,Sub_Sub_Sub_Category,Cost,Volume(ml),Alcohol_By_Volume,Aroma,Color,Deposit,Origin,Region
802171,PALM BAY ICED TEA VARIETY PACK 2018,RTD CANADA INC.,COOLER,LIQUOR,LIQUOR,,20.92,355,5,,,1.2,CANADA,BRITISH COLUMBIA
838706,PALM BAY KEY LIME CHERRY,RTD CANADA INC.,COOLER,LIQUOR,LIQUOR,,10.89,355,5,,,0.6,CANADA,BRITISH COLUMBIA
764270,PALM BAY KEY LIME CHERRY FROZEN,RTD CANADA INC.,COOLER,LIQUOR,LIQUOR,,3.15,296,5,,,0.1,UNITED STATES,WISCONSIN
790155,PALM BAY MANGO PASSIONFRUIT,RTD CANADA INC.,COOLER,LIQUOR,LIQUOR,,10.89,355,5,,,0.6,CANADA,BRITISH COLUMBIA
764262,PALM BAY OCEAN PEACH POMELO,RTD CANADA INC.,COOLER,LIQUOR,LIQUOR,,10.89,355,5,,,0.6,CANADA,BRITISH COLUMBIA
65649,PALM BAY PINEAPPLE MANDARIN ORANGE,RTD CANADA INC.,COOLER,LIQUOR,LIQUOR,,10.89,355,5,,,0.6,CANADA,BRITISH COLUMBIA
790490,PALM BAY PINEAPPLE MANDARIN ORANGE,RTD CANADA INC.,COOLER,OTH FERMNTD BEV,OTHER,,49.85,341,5,,,2.4,CANADA,QUEBEC
779754,PALM BAY POMEGRANATE HIBISCUS,RTD CANADA INC.,COOLER,LIQUOR,LIQUOR,,9.39,355,5,,,0.6,CANADA,BRITISH COLUMBIA
843052,PALM BAY RUBY GRAPEFRUIT ROSE,RTD CANADA INC.,COOLER,LIQUOR,LIQUOR,,10.89,355,5,,,0.6,CANADA,BRITISH COLUMBIA
120733,PALM BAY STRAWBERRY PINEAPPLE,RTD CANADA INC.,COOLER,LIQUOR,LIQUOR,,10.89,355,5,,,0.6,CANADA,BRITISH COLUMBIA
790150,PALM BAY TROPICAL ICED TEA MIXER,RTD CANADA INC.,COOLER,LIQUOR,LIQUOR,,20.92,355,5,,,1.2,CANADA,BRITISH COLUMBIA
790978,PALM BAY VARIETY PACK 2017,RTD CANADA INC.,COOLER,LIQUOR,LIQUOR,,20.92,355,5,,,1.2,CANADA,BRITISH COLUMBIA
790152,PALM BAY VODKA SODA MANGO PINEAPPLE,RTD CANADA INC.,COOLER,LIQUOR,LIQUOR,,11.88,355,6,,,0.6,CANADA,QUEBEC
790151,PALM BAY VODKA SODA RASP/PASSIONFRUIT,RTD CANADA INC.,COOLER,LIQUOR,LIQUOR,,11.88,355,6,,,0.6,CANADA,ONTARIO
765138,PANAMA JACK COCKTAIL LONG ISLAND ICETEA,ANDREW PELLER LIMITED,COOLER,OTH FERMNTD BEV,OTH FERMNTD BEV,,9.98,750,12,,,0.1,CANADA,BRITISH COLUMBIA
381723,PANAMA JACK COCKTAILS - MARGARITA,ANDREW PELLER LIMITED,COOLER,OTH FERMNTD BEV,OTH FERMNTD BEV,,9.98,750,12,,,0.1,CANADA,BRITISH COLUMBIA
784883,PERISECCO APPLE STRUDEL,VINTAGE WEST - WINE MARKETING INC.,COOLER,WINE,WINE,,9.98,750,5.5,,,0.1,GERMANY,OTHER (GERMAN)
782326,PERISECCO CUCUMBER,VINTAGE WEST - WINE MARKETING INC.,COOLER,WINE,WINE,,10.98,750,5.5,,,0.1,GERMANY,OTHER (GERMAN)
782324,PERISECCO HUGO,VINTAGE WEST - WINE MARKETING INC.,COOLER,WINE,WINE,,9.98,750,5.5,,,0.1,GERMANY,OTHER (GERMAN)
782325,PERISECCO ICED MELON,VINTAGE WEST - WINE MARKETING INC.,COOLER,WINE,WINE,,9.98,750,5.5,,,0.1,GERMANY,OTHER (GERMAN)
791288,PERISECCO ICED MELON,VINTAGE WEST - WINE MARKETING INC.,COOLER,WINE,WINE,,4.48,200,5.5,,,0.1,GERMANY,OTHER (GERMAN)
792713,PFUNGSTADTER WEIZEN RADLER,SAVERIO SCHIRALLI AGENCIES LIMITED,COOLER,OTH FERMNTD BEV,OTHER,,1.62,500,2.7,,,0.1,GERMANY,OTHER (GERMAN)
754431,PHILLIPS CHOCOLATE RIPPLE SCHNAPPS,GLAZER'S OF CANADA  LLC,COOLER,LIQUOR,LIQUOR,,18.59,750,15,,,0.1,UNITED STATES,MINNESOTA
784423,POMPITA SANGRIA SUPERIOR BARCELONA,CHRISTOPHER STEWART WINE & SPIRITS INC.,COOLER,WINE,WINE,,5.44,750,5.5,,RED,0.1,SPAIN,VALENCIA
249763,POMPITA SANGRIA SUPERIOR MADRID,CHRISTOPHER STEWART WINE & SPIRITS INC.,COOLER,WINE,WINE,,5.44,750,5.5,,WHITE,0.1,SPAIN,VALENCIA
725513,POMTINI VODKA & POMEGRANATE COOLER,KIRKWOOD DIAMOND CANADA,COOLER,LIQUOR,LIQUOR,,3.95,330,5,,,0.4,UNITED KINGDOM,ENGLAND
789800,POP SHOPPE CREAM SODA,PURE GLOBAL IMPORTS INC.,COOLER,LIQUOR,LIQUOR,,2.99,473,7,,,0.1,CANADA,QUEBEC
789802,POP SHOPPE LIME RICKY,PURE GLOBAL IMPORTS INC.,COOLER,LIQUOR,LIQUOR,,2.99,473,7,,,0.1,CANADA,QUEBEC
542977,REV,BACARDI CANADA INC.,COOLER,LIQUOR,LIQUOR,,8.84,330,7,,,0.4,CANADA,ONTARIO
772335,REV,BACARDI CANADA INC.,COOLER,LIQUOR,LIQUOR,,2.88,473,7,,,0.1,CANADA,ONTARIO
57232,REVEREND NAT'S - HALLELUJAH HOPRICOT,UNTAPPED CRAFT IMPORTS,COOLER,OTH FERMNTD BEV,OTHER,,12.53,750,6.9,,,0.1,UNITED STATES,OREGON
783744,REVEREND NAT'S - HALLELUJAH HOPRICOT,UNTAPPED CRAFT IMPORTS,COOLER,OTH FERMNTD BEV,OTHER,,239.97,30000,6.9,,,0.25,UNITED STATES,OREGON
794957,REVEREND NAT'S - HALLELUJAH HOPRICOT,UNTAPPED CRAFT IMPORTS,COOLER,OTH FERMNTD BEV,OTHER,,8.62,500,6.7,,,0.1,UNITED STATES,OREGON
781828,RICE MAKGEOLLI - BANANA,COBEES ENTERPRISE LTD.,COOLER,OTH FERMNTD BEV,OTHER,,5.47,750,4,,,0.1,KOREA (REPUBLIC OF),
781829,RICE MAKGEOLLI - PEACH,COBEES ENTERPRISE LTD.,COOLER,OTH FERMNTD BEV,OTHER,,5.47,750,3,,,0.1,KOREA (REPUBLIC OF),
799667,RICE MAKKOLI - SSAL,COBEES ENTERPRISE LTD.,COOLER,OTH FERMNTD BEV,OTHER,,5.97,750,6,,,0.1,KOREA (REPUBLIC OF),
779752,ROCKSTAR + VODKA FRUIT PUNCH 473ML,RTD CANADA INC.,COOLER,LIQUOR,LIQUOR,,3.31,473,6.9,,,0.1,CANADA,BRITISH COLUMBIA
743257,ROCKSTAR ELECTRO,RTD CANADA INC.,COOLER,LIQUOR,LIQUOR,,3.31,473,6.9,,,0.1,CANADA,BRITISH COLUMBIA
735927,ROCKSTAR LIGHT,RTD CANADA INC.,COOLER,LIQUOR,LIQUOR,,3.31,473,6.9,,,0.1,CANADA,BRITISH COLUMBIA
735505,ROCKSTAR MANGO ORANGE,RTD CANADA INC.,COOLER,LIQUOR,LIQUOR,,3.31,473,6.9,,,0.1,CANADA,BRITISH COLUMBIA
735902,ROCKSTAR ORIGINAL,RTD CANADA INC.,COOLER,LIQUOR,LIQUOR,,3.31,473,6.9,,,0.1,CANADA,BRITISH COLUMBIA
743897,ROCKSTAR ORIGINAL 4 PACK,RTD CANADA INC.,COOLER,LIQUOR,LIQUOR,,10,355,6.9,,,0.4,CANADA,BRITISH COLUMBIA
771619,ROCKSTAR SUPERSOURS BLUE RASPBERRY,RTD CANADA INC.,COOLER,LIQUOR,LIQUOR,,3.31,473,6.9,,,0.1,CANADA,BRITISH COLUMBIA
759534,ROCKSTAR VODKA SUPER SOURS GREEN APPLE,RTD CANADA INC.,COOLER,LIQUOR,LIQUOR,,3.31,473,6.9,,,0.1,CANADA,BRITISH COLUMBIA
786280,ROCKSTAR WATERMELON FREEZE 473ML CANS,RTD CANADA INC.,COOLER,LIQUOR,LIQUOR,,3.31,473,6.9,,,0.1,CANADA,BRITISH COLUMBIA
781185,ROOT SELLERS PEDAL HARD GINGER BEER,LYNX SPIRITS & WINES CORP.,COOLER,OTH FERMNTD BEV,GINGER BEER,,12.03,473,5.3,,,0.4,UNITED STATES,MINNESOTA
781187,ROOT SELLERS ROW HARD ROOT BEER,LYNX SPIRITS & WINES CORP.,COOLER,OTH FERMNTD BEV,HERBAL BEER,,10.03,473,6.7,,,0.4,UNITED STATES,MINNESOTA
741988,ROYAL JAMAICAN GINGER BEER,UNITED DISTRIBUTORS,COOLER,OTH FERMNTD BEV,OTHER,,14.49,355,4.4,,,0.6,JAMAICA,
794489,SANDARA SANGRIA,KIRKWOOD DIAMOND CANADA,COOLER,WINE,WINE,,9.99,750,8,,,0.1,SPAIN,VALENCIA
783227,SANDARA WINE MOJITO,KIRKWOOD DIAMOND CANADA,COOLER,WINE,WINE,,6.99,750,8,,,0.1,SPAIN,VALENCIA
765190,SANGRIA LOLEA RED,CHRISTOPHER STEWART WINE & SPIRITS INC.,COOLER,WINE,WINE,,10.99,750,7,,RED,0.1,SPAIN,OTHER (SPANISH)
721835,SANGRIA-AROMAS DE TURIS,CELLAR STOCK IMPORTERS INC.,COOLER,WINE,WINE,,7.21,1000,7,,,0.1,SPAIN,VALENCIA
799940,SCHWEPPES BLOOD ORANGE & LIME COCKTAIL,APPELLATION WINE MARKETING LTD.,COOLER,LIQUOR,LIQUOR,,2.64,473,5,,,0.1,CANADA,ONTARIO
799941,SCHWEPPES BLUEBERRY ELDERBERRY COCKTAIL,APPELLATION WINE MARKETING LTD.,COOLER,LIQUOR,LIQUOR,,2.64,473,5,,,0.1,CANADA,ONTARIO
781277,SEAGRAM GREEN GRAPE COOLER,KIRKWOOD DIAMOND CANADA,COOLER,LIQUOR,LIQUOR,,4.95,341,5,,,0.4,CANADA,ONTARIO
776120,SEAGRAM LEMON LIME,KIRKWOOD DIAMOND CANADA,COOLER,OTH FERMNTD BEV,OTHER,,8.4,355,5,,,0.4,CANADA,ONTARIO
493957,SEAGRAM WILDBERRY 'EXTRA',KIRKWOOD DIAMOND CANADA,COOLER,LIQUOR,LIQUOR,,5.59,1000,6.9,,,0.1,CANADA,ONTARIO
739600,SEAGRAM WILDBERRY COOLER,KIRKWOOD DIAMOND CANADA,COOLER,LIQUOR,LIQUOR,,8.49,341,5,,,0.4,CANADA,ONTARIO
188920,SEAGRAM WILDBERRY VODKA,KIRKWOOD DIAMOND CANADA,COOLER,LIQUOR,LIQUOR,,5.59,1000,5,,,0.1,CANADA,ONTARIO
240663,SID MADE SOMETHING ELSE HARD ROOT BEER,49TH PARALLEL GROUP INC.,COOLER,LIQUOR,LIQUOR,,10.95,355,5,,,0.6,CANADA,BRITISH COLUMBIA
784952,SID MADE SOMETHING ELSE HARD RUBY MANDAR,49TH PARALLEL GROUP INC.,COOLER,LIQUOR,LIQUOR,,10.95,355,5,,,0.6,CANADA,BRITISH COLUMBIA
790321,SIDESHOW GRAPEFRUIT,NORTHAM BEVERAGES,COOLER,LIQUOR,LIQUOR,,8.95,355,5,,,0.6,CANADA,ALBERTA
790315,SIDESHOW LEMONADE,NORTHAM BEVERAGES,COOLER,LIQUOR,LIQUOR,,8.95,355,5,,,0.6,CANADA,ALBERTA
772263,SKINNYGRAPE SPRITZER BLUEBERRY POM,ANDREW PELLER LIMITED,COOLER,WINE,WINE,,8.4,330,4,,,0.4,CANADA,ONTARIO
772264,SKINNYGRAPE SPRITZER KEY LIME LEMONADE,ANDREW PELLER LIMITED,COOLER,WINE,WINE,,8.4,330,4,,,0.4,CANADA,ONTARIO
408823,SKINNYGRAPE SPRITZER PEACH MANGO,ANDREW PELLER LIMITED,COOLER,WINE,WINE,,8.4,330,4,,,0.4,CANADA,ONTARIO
779651,SKINNYGRAPE SPRITZER SANGRIA SIZZLER,ANDREW PELLER LIMITED,COOLER,WINE,WINE,,8.4,330,4,,,0.4,CANADA,ONTARIO
790767,SMAAK CASSIS SECCO,OASIS DISTRIBUTORS INC.,COOLER,WINE,WINE,,2.82,250,9.5,,,0.1,GERMANY,BADEN
296145,SMAAK FIRE SECCO,OASIS DISTRIBUTORS INC.,COOLER,WINE,WINE,,2.12,250,8,,,0.1,GERMANY,BADEN
739405,SMIRNOFF CLASSIC CAESAR,DIAGEO CANADA INC.,COOLER,LIQUOR,LIQUOR,,8.98,330,6,,,0.4,UNITED STATES,ILLINOIS
789630,SMIRNOFF ELECTRIC BERRY PET,DIAGEO CANADA INC.,COOLER,LIQUOR,LIQUOR,,2.25,473,5.5,,,0.1,CANADA,ONTARIO
779175,SMIRNOFF ELECTRIC BERRY RTD,DIAGEO CANADA INC.,COOLER,LIQUOR,LIQUOR,,4.29,355,5.5,,,0.4,CANADA,QUEBEC
779177,SMIRNOFF ELECTRIC CITRUS RTD,DIAGEO CANADA INC.,COOLER,LIQUOR,LIQUOR,,4.29,355,5.5,,,0.4,CANADA,QUEBEC
779176,SMIRNOFF ELECTRIC ORANGE RTD,DIAGEO CANADA INC.,COOLER,LIQUOR,LIQUOR,,4.29,355,5.5,,,0.4,CANADA,QUEBEC
789631,SMIRNOFF ELECTRIC WATERMELON PET,DIAGEO CANADA INC.,COOLER,LIQUOR,LIQUOR,,2.25,473,5.5,,,0.1,CANADA,ONTARIO
793984,SMIRNOFF ICE 12 PK W. BONUS 50ML,DIAGEO CANADA INC.,COOLER,LIQUOR,LIQUOR,,25.25,304.61538461538464,5,,,1.3,CANADA,ONTARIO
755969,SMIRNOFF ICE 12PK,DIAGEO CANADA INC.,COOLER,LIQUOR,LIQUOR,,25.4,330,5,,,1.2,CANADA,ONTARIO
755970,SMIRNOFF ICE 24 PK,DIAGEO CANADA INC.,COOLER,LIQUOR,LIQUOR,,49.88,330,5,,,2.4,CANADA,ONTARIO
755966,SMIRNOFF ICE 4PK,DIAGEO CANADA INC.,COOLER,LIQUOR,LIQUOR,,9,330,5,,,0.4,CANADA,ONTARIO
776478,SMIRNOFF ICE 6PK CAN,DIAGEO CANADA INC.,COOLER,LIQUOR,LIQUOR,,11.99,355,5,,,0.6,CANADA,QUEBEC
731668,SMIRNOFF ICE COOLER BAG,DIAGEO CANADA INC.,COOLER,LIQUOR,LIQUOR,,25.4,330,7,,,1.2,CANADA,QUEBEC
755979,SMIRNOFF ICE CRANBERRY LIME,DIAGEO CANADA INC.,COOLER,LIQUOR,LIQUOR,,9,330,5,,,0.4,CANADA,ONTARIO
788766,SMIRNOFF ICE GRAPEFRUIT,DIAGEO CANADA INC.,COOLER,LIQUOR,LIQUOR,,11.99,355,5,,,0.6,CANADA,QUEBEC
755976,SMIRNOFF ICE GREEN,DIAGEO CANADA INC.,COOLER,LIQUOR,LIQUOR,,8.99,330,5,,,0.4,CANADA,ONTARIO
788765,SMIRNOFF ICE GREEN APPLE,DIAGEO CANADA INC.,COOLER,LIQUOR,LIQUOR,,11.99,355,5,,,0.6,CANADA,QUEBEC
755974,SMIRNOFF ICE IL PET,DIAGEO CANADA INC.,COOLER,LIQUOR,LIQUOR,,6.09,1000,5,,,0.1,CANADA,ONTARIO
755972,SMIRNOFF ICE LIGHT 1L PET,DIAGEO CANADA INC.,COOLER,LIQUOR,LIQUOR,,6.09,1000,4,,,0.1,CANADA,ONTARIO
755968,SMIRNOFF ICE LIGHT 4PK,DIAGEO CANADA INC.,COOLER,LIQUOR,LIQUOR,,9,330,4,,,0.4,CANADA,ONTARIO
776483,SMIRNOFF ICE LIGHT BLACK CHERRY & SODA,DIAGEO CANADA INC.,COOLER,LIQUOR,LIQUOR,,9.04,355,4,,,0.4,CANADA,QUEBEC
776486,SMIRNOFF ICE LIGHT RASPBERRY & SODA,DIAGEO CANADA INC.,COOLER,LIQUOR,LIQUOR,,9.04,355,4,,,0.4,CANADA,QUEBEC
771505,SMIRNOFF ICE LIGHT WHITE PEACH & SODA CA,DIAGEO CANADA INC.,COOLER,LIQUOR,LIQUOR,,9.04,355,4,,,0.4,UNITED STATES,ILLINOIS
776484,SMIRNOFF ICE LIGHT WHITE PEACH & SODA CA,DIAGEO CANADA INC.,COOLER,LIQUOR,LIQUOR,,9.04,355,4,,,0.4,CANADA,QUEBEC
788764,SMIRNOFF ICE LIME,DIAGEO CANADA INC.,COOLER,LIQUOR,LIQUOR,,11.99,355,5,,,0.6,CANADA,QUEBEC
755980,SMIRNOFF ICE ORANGE SCREWDRIVER,DIAGEO CANADA INC.,COOLER,LIQUOR,LIQUOR,,8.96,330,5,,,0.4,CANADA,ONTARIO
788762,SMIRNOFF ICE ORANGE SCREWDRIVER,DIAGEO CANADA INC.,COOLER,LIQUOR,LIQUOR,,11.99,355,5,,,0.6,CANADA,QUEBEC
779547,SMIRNOFF ICE PARTY PACK,DIAGEO CANADA INC.,COOLER,LIQUOR,LIQUOR,,15.14,330,4.75,,,1.2,CANADA,ONTARIO
793238,SMIRNOFF ICE PARTY PACK CANS,DIAGEO CANADA INC.,COOLER,LIQUOR,LIQUOR,,22.99,355,5,,,1.2,CANADA,QUEBEC
762548,SMIRNOFF ICE PEACH BELLINI,DIAGEO CANADA INC.,COOLER,LIQUOR,LIQUOR,,8.99,330,5,,,0.4,CANADA,ONTARIO
788755,SMIRNOFF ICE PEACH BELLINI,DIAGEO CANADA INC.,COOLER,LIQUOR,LIQUOR,,11.99,355,5,,,0.6,CANADA,QUEBEC
788754,SMIRNOFF ICE PINEAPPLE,DIAGEO CANADA INC.,COOLER,LIQUOR,LIQUOR,,11.99,355,5,,,0.6,CANADA,QUEBEC
755975,SMIRNOFF ICE RASPBERRY,DIAGEO CANADA INC.,COOLER,LIQUOR,LIQUOR,,8.99,330,5,,,0.4,CANADA,ONTARIO
788753,SMIRNOFF ICE RASPBERRY,DIAGEO CANADA INC.,COOLER,LIQUOR,LIQUOR,,11.99,355,5,,,0.6,CANADA,QUEBEC
779162,SMIRNOFF ICE STRAWBERRY BELLINI,DIAGEO CANADA INC.,COOLER,LIQUOR,LIQUOR,,9,330,5,,,0.4,CANADA,ONTARIO
777960,SMIRNOFF ICE TALL CAN SINGLES,DIAGEO CANADA INC.,COOLER,LIQUOR,LIQUOR,,2.52,473,5,,,0.1,CANADA,QUEBEC
758538,SMIRNOFF ICE VII FRUIT PUNCH,DIAGEO CANADA INC.,COOLER,LIQUOR,LIQUOR,,2.52,473,7,,,0.1,UNITED STATES,ILLINOIS
776479,SMIRNOFF ICE VII FRUIT PUNCH,DIAGEO CANADA INC.,COOLER,LIQUOR,LIQUOR,,2.52,473,7,,,0.1,CANADA,QUEBEC
776480,SMIRNOFF ICE VII ORIGINAL,DIAGEO CANADA INC.,COOLER,LIQUOR,LIQUOR,,2.52,473,7,,,0.1,CANADA,QUEBEC
776481,SMIRNOFF ICE VII WATERMELON,DIAGEO CANADA INC.,COOLER,LIQUOR,LIQUOR,,2.52,473,7,,,0.1,CANADA,QUEBEC
771509,SMIRNOFF ICE WATERMELON MIMOSA,DIAGEO CANADA INC.,COOLER,LIQUOR,LIQUOR,,9,330,4,,,0.4,CANADA,ONTARIO
788752,SMIRNOFF RED SANGRIA,DIAGEO CANADA INC.,COOLER,LIQUOR,LIQUOR,,2.49,473,5,,,0.1,CANADA,QUEBEC
788751,SMIRNOFF WHITE SANGRIA,DIAGEO CANADA INC.,COOLER,LIQUOR,LIQUOR,,2.49,473,5,,,0.1,CANADA,QUEBEC
779063,SNAPPLE FUJI APPLE,APPELLATION WINE MARKETING LTD.,COOLER,LIQUOR,LIQUOR,,2.44,458,5.5,,,0.1,UNITED STATES,NEW YORK
83667,SNAPPLE RASPCHERRY,APPELLATION WINE MARKETING LTD.,COOLER,LIQUOR,LIQUOR,,2.64,458,5.5,,,0.1,UNITED STATES,NEW YORK
770590,SNAPPLE SPIKED PEACH TEA VODKA BEVERAGE,APPELLATION WINE MARKETING LTD.,COOLER,LIQUOR,LIQUOR,,2.64,458,5.5,,,0.1,UNITED STATES,NEW YORK
787695,SNAPPLE SPIKED PEACH TEA VODKA BEVERAGE,APPELLATION WINE MARKETING LTD.,COOLER,LIQUOR,LIQUOR,,11.99,341,5.5,,,0.6,UNITED STATES,NEW YORK
799919,SNAPPLE SPIKED TEA & LEMONADE,APPELLATION WINE MARKETING LTD.,COOLER,LIQUOR,LIQUOR,,2.64,458,5.5,,,0.1,UNITED STATES,NEW YORK
787690,SNAPPLE STRAWBERRY KIWI,APPELLATION WINE MARKETING LTD.,COOLER,LIQUOR,LIQUOR,,2.64,458,5.5,,,0.1,UNITED STATES,NEW YORK
782032,SOCIAL LITE - PINEAPPLE MANGO,DELF GROUP INC.,COOLER,LIQUOR,LIQUOR,,8.75,355,4,,,0.4,CANADA,ONTARIO
766671,SOCIAL LITE GINGER LIME,DELF GROUP INC.,COOLER,LIQUOR,LIQUOR,,8.75,355,4,,,0.4,CANADA,ONTARIO
800167,SOCIAL LITE GRAPEFRUIT POMELO,DELF GROUP INC.,COOLER,LIQUOR,LIQUOR,,8.75,355,4,,,0.4,CANADA,ONTARIO
766669,SOCIAL LITE LEMON CUCUMBER MINT,DELF GROUP INC.,COOLER,LIQUOR,LIQUOR,,8.75,355,4,,,0.4,CANADA,ONTARIO
766829,SUNSET COOL BERRY,HI-BRIDGE LIQUOR CONSULTING LTD.,COOLER,WINE,WINE,,5,750,5,,,0.1,MEXICO,
766827,SUNSET KIWI-STRAWBERRY,HI-BRIDGE LIQUOR CONSULTING LTD.,COOLER,WINE,WINE,,5,750,5,,,0.1,MEXICO,
766828,SUNSET PASSION BERRY,HI-BRIDGE LIQUOR CONSULTING LTD.,COOLER,WINE,WINE,,5,750,5,,,0.1,MEXICO,
766620,SUNSET PEACH,HI-BRIDGE LIQUOR CONSULTING LTD.,COOLER,WINE,WINE,,5,750,5,,,0.1,MEXICO,
794567,TAIL SPIN CRANBERRY CHILL,RTD CANADA INC.,COOLER,LIQUOR,LIQUOR,,12.01,355,6,,,0.6,CANADA,BRITISH COLUMBIA
794565,TAIL SPIN ICY LIME TWIST,RTD CANADA INC.,COOLER,LIQUOR,LIQUOR,,12.01,355,6,,,0.6,CANADA,BRITISH COLUMBIA
39487,TAIWAN BEER MANGO CAN,FOUNTANA BEVERAGE CORPORATION,COOLER,OTH FERMNTD BEV,OTHER,,1.96,330,2.8,,,0.1,TAIWAN,
780574,TANKER HARD ICED TEA,CENTRAL CITY BREWERS & DISTILLERS LTD.,COOLER,LIQUOR,LIQUOR,,21.6,355,5,,,1.2,CANADA,BRITISH COLUMBIA
898221,TANKER HARD ICED TEA,CENTRAL CITY BREWERS & DISTILLERS LTD.,COOLER,LIQUOR,LIQUOR,,11.02,355,5,,,0.6,CANADA,BRITISH COLUMBIA
766836,THE GINGER KID - GINGER BEER,PREMIUM WINE LIQUOR BEER IMPORTS,COOLER,OTH FERMNTD BEV,GINGER BEER,,18.15,330,4.5,,,0.6,AUSTRALIA,VICTORIA
788603,TRULY HARD SPARKLING WATER 4 FLAV COOLER,MOOSEHEAD BREWERIES LIMITED,COOLER,LIQUOR,LIQUOR,,26.19,355,5,,,1.2,UNITED STATES,PENNSYLVANIA
794211,TRULY HARD SPARKLING WATER 4 FLAV COOLER,MOOSEHEAD BREWERIES LIMITED,COOLER,LIQUOR,LIQUOR,,26.19,355,5,,,1.2,UNITED STATES,PENNSYLVANIA
780257,TWISTED LEMONADE,MOOSEHEAD BREWERIES LIMITED,COOLER,OTH FERMNTD BEV,OTHER,,24.02,355,5,,,1.2,UNITED STATES,PENNSYLVANIA
765052,TWISTED LEMONADE 6PK,MOOSEHEAD BREWERIES LIMITED,COOLER,OTH FERMNTD BEV,OTHER,,12.76,355,5,,,0.6,UNITED STATES,PENNSYLVANIA
780897,TWISTED TEA 5L BAG IN A BOX,MOOSEHEAD BREWERIES LIMITED,COOLER,OTH FERMNTD BEV,OTHER,,26.15,5000,5,,,0.25,UNITED STATES,PENNSYLVANIA
755723,TWISTED TEA HALF & HALF,MOOSEHEAD BREWERIES LIMITED,COOLER,OTH FERMNTD BEV,OTHER,,24.02,355,5,,,1.2,UNITED STATES,PENNSYLVANIA
755721,TWISTED TEA HALF & HALF (BOTTLES),MOOSEHEAD BREWERIES LIMITED,COOLER,OTH FERMNTD BEV,OTHER,,12.76,355,5,,,0.6,UNITED STATES,PENNSYLVANIA
911911,TWISTED TEA ORIGINAL 6 CANS,MOOSEHEAD BREWERIES LIMITED,COOLER,OTH FERMNTD BEV,OTHER,,12.82,355,5,,,0.6,UNITED STATES,PENNSYLVANIA
749685,TWISTED TEA ORIGINAL HARD ICED TEA,MOOSEHEAD BREWERIES LIMITED,COOLER,OTH FERMNTD BEV,OTHER,,1.75,355,5,,,0.1,UNITED STATES,PENNSYLVANIA
750232,TWISTED TEA ORIGINAL ICED TEA (BOTTLES),MOOSEHEAD BREWERIES LIMITED,COOLER,OTH FERMNTD BEV,OTHER,,12.76,355,5,,,0.6,UNITED STATES,PENNSYLVANIA
788577,TWISTED TEA ORIGINAL TALL CAN,MOOSEHEAD BREWERIES LIMITED,COOLER,LIQUOR,LIQUOR,,2.91,473,5,,,0.1,UNITED STATES,PENNSYLVANIA
788682,TWISTED TEA PARTY PACK 12 CAN,MOOSEHEAD BREWERIES LIMITED,COOLER,OTH FERMNTD BEV,OTHER,,24.02,355,5,,,1.2,UNITED STATES,PENNSYLVANIA
788581,TWISTED TEA RASPBERRY 6 CAN (DOM),MOOSEHEAD BREWERIES LIMITED,COOLER,OTH FERMNTD BEV,OTHER,,12.82,355,5,,,0.6,UNITED STATES,PENNSYLVANIA
795156,TWISTED TEA RASPBERRY 6 CAN (IMPORT),MOOSEHEAD BREWERIES LIMITED,COOLER,OTH FERMNTD BEV,OTHER,,12.82,355,5,,,0.6,UNITED STATES,PENNSYLVANIA
722687,TWISTED TEA-HARD ICED TEA,MOOSEHEAD BREWERIES LIMITED,COOLER,OTH FERMNTD BEV,OTHER,,24.02,355,5,,,1.2,UNITED STATES,PENNSYLVANIA
794389,VAMPIRE BLOODY MARY COCKTAIL,RIVER VALLEY BEVERAGE,COOLER,LIQUOR,LIQUOR,,4.99,355,9.9,,,0.1,UNITED STATES,CALIFORNIA
743588,VAMPT MIDNIGHT WARRIOR,PURE GLOBAL IMPORTS INC.,COOLER,OTH FERMNTD BEV,OTHER,,11.71,355,8,,,0.6,UNITED STATES,WISCONSIN
779185,VENOM BLACK CHERRY,APPELLATION WINE MARKETING LTD.,COOLER,LIQUOR,LIQUOR,,1.82,473,7,,,0.1,CANADA,ONTARIO
779184,VENOM CITRUS,APPELLATION WINE MARKETING LTD.,COOLER,LIQUOR,LIQUOR,,1.82,473,7,,,0.1,CANADA,ONTARIO
791824,VERSAY GRAPEFRUIT SANGRIA RTD KEG,VINOLUTION,COOLER,WINE,WINE,,165.54,15000,6.9,,,0.25,CANADA,QUEBEC
773172,VERSAY RED SANGRIA RTD KEG,VINOLUTION,COOLER,WINE,WINE,,205.13,20000,7,,,0.25,SPAIN,OTHER (SPANISH)
789300,VERSAY RED SANGRIA RTD KEG,VINOLUTION,COOLER,WINE,WINE,,165.54,15000,6.9,,,0.25,CANADA,QUEBEC
797737,VERSAY SANGRIA-MANGO/CRANBERRY,VINOLUTION,COOLER,WINE,WINE,,165.54,15000,6.9,,,0.25,CANADA,QUEBEC
773173,VERSAY WHITE SANGRIA RTD KEG,VINOLUTION,COOLER,WINE,WINE,,205.13,20000,7,,,0.25,SPAIN,OTHER (SPANISH)
789304,VERSAY WHITE SANGRIA RTD KEG,VINOLUTION,COOLER,WINE,WINE,,165.54,15000,7,,,0.25,CANADA,QUEBEC
